product_id,date,sales_amount,store_id
PROD_005,2024-01-04,167.19,STORE_20
PROD_085,2024-08-28,184.13,STORE_13
PROD_067,2024-06-29,428.25,STORE_07
PROD_090,2024-07-24,148.69,STORE_04
PROD_035,2024-06-01,51.39,STORE_18
PROD_028,2024-01-22,397.59,STORE_13
PROD_052,2024-12-28,150.84,STORE_19
PROD_004,2024-10-03,349.4,STORE_16
PROD_018,2024-12-14,475.75,STORE_11
PROD_063,2024-06-24,258.05,STORE_17
PROD_071,2024-04-28,266.92,STORE_10
PROD_035,2024-08-23,236.83,STORE_15
PROD_005,2024-04-26,285.78,STORE_13
PROD_030,2024-12-18,129.54,STORE_04
PROD_060,2024-09-20,128.06,STORE_14
PROD_047,2024-12-14,138.78,STORE_02
PROD_025,2024-11-22,117.89,STORE_06
PROD_088,2024-12-06,380.55,STORE_11
PROD_025,2024-02-25,340.82,STORE_02
PROD_097,2024-01-07,482.62,STORE_08
PROD_037,2024-09-18,90.2,STORE_20
PROD_011,2024-01-20,419.18,STORE_09
PROD_038,2024-07-10,90.06,STORE_02
PROD_072,2024-07-27,72.18,STORE_03
PROD_033,2024-06-17,70.92,STORE_15
PROD_064,2024-05-01,188.81,STORE_10
PROD_100,2024-11-11,178.65,STORE_14
PROD_048,2024-01-28,91.08,STORE_16
PROD_055,2024-08-02,288.72,STORE_13
PROD_050,2024-10-05,342.33,STORE_02
PROD_090,2024-03-07,281.08,STORE_02
PROD_093,2024-06-21,442.23,STORE_20
PROD_041,2024-08-13,171.67,STORE_18
PROD_088,2024-05-19,192.76,STORE_11
PROD_056,2024-05-22,336.87,STORE_02
PROD_023,2024-02-29,270.74,STORE_14
PROD_041,2024-08-18,123.69,STORE_16
PROD_057,2024-11-15,358.88,STORE_04
PROD_004,2024-12-27,305.61,STORE_17
PROD_048,2024-05-07,416.41,STORE_18
PROD_032,2024-12-03,242.26,STORE_01
PROD_047,2024-12-23,325.26,STORE_20
PROD_093,2024-08-31,60.13,STORE_20
PROD_017,2024-05-07,323.34,STORE_05
PROD_049,2024-04-06,291.8,STORE_04
PROD_044,2024-03-24,213.57,STORE_02
PROD_078,2024-11-20,102.99,STORE_20
PROD_084,2024-11-08,144.14,STORE_04
PROD_076,2024-05-11,469.96,STORE_02
PROD_089,2024-11-24,339.4,STORE_05
PROD_047,2024-06-04,237.51,STORE_09
PROD_078,2024-08-08,297.44,STORE_04
PROD_012,2024-05-01,378.09,STORE_02
PROD_006,2024-06-06,372.06,STORE_17
PROD_036,2024-09-25,17.71,STORE_04
PROD_088,2024-07-13,348.97,STORE_17
PROD_038,2024-06-06,260.58,STORE_08
PROD_076,2024-07-24,301.06,STORE_05
PROD_003,2024-01-09,376.82,STORE_05
PROD_039,2024-12-03,304.97,STORE_06
PROD_029,2024-02-15,283.41,STORE_10
PROD_035,2024-10-01,146.75,STORE_11
PROD_012,2024-01-07,397.15,STORE_10
PROD_079,2024-10-11,255.92,STORE_19
PROD_097,2024-06-07,285.98,STORE_01
PROD_049,2024-05-15,273.67,STORE_01
PROD_025,2024-11-21,280.93,STORE_17
PROD_039,2024-04-03,324.65,STORE_13
PROD_076,2024-08-02,383.02,STORE_06
PROD_019,2024-06-29,312.7,STORE_18
PROD_012,2024-11-26,331.12,STORE_15
PROD_034,2024-07-03,61.65,STORE_01
PROD_083,2024-07-26,401.33,STORE_17
PROD_077,2024-09-15,124.13,STORE_12
PROD_058,2024-05-21,111.23,STORE_19
PROD_008,2024-01-05,160.99,STORE_11
PROD_093,2024-11-04,257.01,STORE_18
PROD_023,2024-01-10,452.54,STORE_12
PROD_041,2024-09-15,165.02,STORE_18
PROD_034,2024-07-23,316.25,STORE_12
PROD_020,2024-02-06,495.85,STORE_17
PROD_098,2024-12-18,360.08,STORE_01
PROD_030,2024-09-21,30.06,STORE_06
PROD_060,2024-03-31,310.18,STORE_15
PROD_006,2024-11-30,452.13,STORE_04
PROD_076,2024-07-08,393.15,STORE_14
PROD_055,2024-02-14,492.9,STORE_09
PROD_086,2024-11-16,170.6,STORE_06
PROD_018,2024-06-07,395.08,STORE_16
PROD_066,2024-06-02,24.04,STORE_04
PROD_004,2024-11-21,171.04,STORE_20
PROD_082,2024-07-01,417.4,STORE_14
PROD_054,2024-02-21,106.28,STORE_18
PROD_091,2024-03-16,32.48,STORE_13
PROD_037,2024-03-13,372.71,STORE_03
PROD_050,2024-05-19,435.16,STORE_10
PROD_075,2024-05-10,293.85,STORE_18
PROD_052,2024-01-01,475.63,STORE_07
PROD_023,2024-04-08,383.93,STORE_11
PROD_040,2024-05-12,461.68,STORE_10
PROD_024,2024-06-06,366.83,STORE_07
PROD_059,2024-02-18,322.84,STORE_19
PROD_062,2024-05-11,189.87,STORE_06
PROD_074,2024-08-27,330.31,STORE_01
PROD_003,2024-11-12,398.6,STORE_14
PROD_023,2024-01-12,276.11,STORE_03
PROD_096,2024-08-25,42.07,STORE_09
PROD_048,2024-01-05,52.01,STORE_09
PROD_048,2024-03-07,206.89,STORE_15
PROD_053,2024-06-17,119.91,STORE_07
PROD_039,2024-09-21,149.84,STORE_06
PROD_027,2024-02-03,257.77,STORE_16
PROD_027,2024-11-15,315.13,STORE_12
PROD_084,2024-05-27,277.15,STORE_05
PROD_078,2024-09-02,125.37,STORE_18
PROD_058,2024-09-13,45.82,STORE_05
PROD_084,2024-07-17,481.43,STORE_17
PROD_044,2024-03-14,357.37,STORE_12
PROD_091,2024-12-12,359.79,STORE_12
PROD_059,2024-07-07,84.26,STORE_15
PROD_054,2024-07-12,74.63,STORE_11
PROD_056,2024-11-27,81.78,STORE_14
PROD_098,2024-04-20,389.51,STORE_04
PROD_092,2024-06-19,219.82,STORE_02
PROD_014,2024-01-04,115.85,STORE_14
PROD_087,2024-07-26,42.4,STORE_17
PROD_075,2024-08-15,77.22,STORE_10
PROD_048,2024-02-04,285.42,STORE_18
PROD_030,2024-02-03,241.86,STORE_20
PROD_025,2024-08-17,161.47,STORE_12
PROD_026,2024-11-14,356.0,STORE_09
PROD_019,2024-04-08,58.36,STORE_08
PROD_078,2024-12-06,306.62,STORE_15
PROD_037,2024-01-06,377.42,STORE_19
PROD_023,2024-03-26,423.96,STORE_10
PROD_042,2024-09-04,320.26,STORE_14
PROD_045,2024-06-11,198.42,STORE_04
PROD_076,2024-11-26,49.14,STORE_09
PROD_042,2024-06-04,487.38,STORE_17
PROD_047,2024-04-08,174.76,STORE_15
PROD_069,2024-12-10,170.39,STORE_07
PROD_016,2024-03-13,46.32,STORE_05
PROD_004,2024-07-18,322.89,STORE_12
PROD_081,2024-08-25,55.05,STORE_03
PROD_084,2024-04-26,233.58,STORE_04
PROD_027,2024-11-09,89.37,STORE_14
PROD_004,2024-07-26,197.31,STORE_05
PROD_057,2024-07-11,43.56,STORE_01
PROD_077,2024-03-24,192.22,STORE_02
PROD_058,2024-01-26,483.62,STORE_16
PROD_049,2024-09-15,170.78,STORE_17
PROD_066,2024-12-03,316.16,STORE_04
PROD_095,2024-05-25,236.39,STORE_20
PROD_058,2024-11-22,436.61,STORE_05
PROD_054,2024-06-30,396.38,STORE_15
PROD_015,2024-09-08,85.07,STORE_10
PROD_084,2024-07-24,161.86,STORE_07
PROD_051,2024-09-23,78.61,STORE_19
PROD_088,2024-10-22,33.54,STORE_20
PROD_016,2024-08-24,10.04,STORE_14
PROD_068,2024-06-01,287.83,STORE_03
PROD_085,2024-12-09,247.59,STORE_10
PROD_059,2024-02-13,204.25,STORE_01
PROD_032,2024-12-10,268.77,STORE_14
PROD_007,2024-03-23,288.49,STORE_01
PROD_055,2024-09-24,86.87,STORE_16
PROD_035,2024-07-02,44.28,STORE_11
PROD_087,2024-11-27,303.3,STORE_13
PROD_019,2024-12-21,307.77,STORE_12
PROD_079,2024-08-02,403.12,STORE_11
PROD_093,2024-07-15,49.34,STORE_05
PROD_040,2024-04-16,104.88,STORE_05
PROD_064,2024-02-28,348.37,STORE_12
PROD_037,2024-10-27,98.98,STORE_17
PROD_002,2024-05-16,434.4,STORE_13
PROD_066,2024-04-02,184.96,STORE_17
PROD_002,2024-09-08,211.39,STORE_03
PROD_045,2024-10-09,309.37,STORE_06
PROD_081,2024-11-01,468.85,STORE_18
PROD_001,2024-06-10,371.14,STORE_11
PROD_073,2024-08-23,373.77,STORE_11
PROD_018,2024-08-27,227.36,STORE_02
PROD_070,2024-05-14,31.97,STORE_03
PROD_021,2024-09-01,130.42,STORE_03
PROD_072,2024-03-23,499.75,STORE_19
PROD_097,2024-04-30,450.26,STORE_17
PROD_074,2024-04-14,472.21,STORE_12
PROD_056,2024-04-21,443.89,STORE_13
PROD_074,2024-07-22,187.34,STORE_19
PROD_052,2024-11-18,157.03,STORE_18
PROD_011,2024-02-25,132.26,STORE_03
PROD_043,2024-08-22,42.43,STORE_20
PROD_002,2024-11-14,456.28,STORE_04
PROD_053,2024-04-12,397.92,STORE_18
PROD_015,2024-05-30,114.6,STORE_06
PROD_028,2024-10-07,468.66,STORE_05
PROD_053,2024-07-10,172.29,STORE_05
PROD_016,2024-03-27,141.88,STORE_10
PROD_047,2024-12-27,118.12,STORE_05
PROD_074,2024-06-24,242.49,STORE_15
PROD_058,2024-06-22,258.32,STORE_06
PROD_017,2024-10-15,99.56,STORE_07
PROD_039,2024-01-08,88.73,STORE_09
PROD_074,2024-01-08,258.61,STORE_15
PROD_099,2024-11-26,491.73,STORE_19
PROD_045,2024-01-31,481.32,STORE_11
PROD_073,2024-02-05,468.02,STORE_14
PROD_026,2024-03-26,282.84,STORE_03
PROD_029,2024-05-30,165.32,STORE_09
PROD_097,2024-11-09,209.11,STORE_07
PROD_040,2024-05-26,442.21,STORE_05
PROD_046,2024-07-07,202.63,STORE_15
PROD_065,2024-08-09,207.95,STORE_01
PROD_086,2024-03-07,118.77,STORE_18
PROD_099,2024-01-26,414.15,STORE_15
PROD_020,2024-07-12,419.13,STORE_07
PROD_011,2024-11-16,464.01,STORE_04
PROD_010,2024-09-07,47.59,STORE_05
PROD_075,2024-02-04,421.34,STORE_19
PROD_074,2024-12-30,415.1,STORE_02
PROD_063,2024-09-19,354.18,STORE_19
PROD_097,2024-02-15,74.43,STORE_19
PROD_003,2024-04-06,76.66,STORE_13
PROD_019,2024-09-13,92.28,STORE_12
PROD_030,2024-03-27,304.76,STORE_02
PROD_054,2024-01-02,192.06,STORE_12
PROD_089,2024-01-17,463.39,STORE_04
PROD_069,2024-09-07,190.31,STORE_10
PROD_052,2024-05-29,256.3,STORE_04
PROD_044,2024-06-25,155.48,STORE_17
PROD_016,2024-03-15,271.77,STORE_09
PROD_053,2024-09-10,301.38,STORE_08
PROD_047,2024-07-02,40.6,STORE_20
PROD_094,2024-06-21,213.98,STORE_13
PROD_035,2024-04-30,100.14,STORE_20
PROD_048,2024-06-13,71.36,STORE_02
PROD_025,2024-10-12,423.2,STORE_04
PROD_064,2024-05-02,310.81,STORE_11
PROD_059,2024-11-30,190.66,STORE_15
PROD_023,2024-01-14,150.1,STORE_12
PROD_060,2024-03-07,139.17,STORE_19
PROD_055,2024-11-21,20.45,STORE_09
PROD_026,2024-03-07,134.57,STORE_02
PROD_020,2024-12-15,494.91,STORE_14
PROD_013,2024-12-03,401.85,STORE_13
PROD_072,2024-06-26,225.39,STORE_09
PROD_080,2024-10-25,183.13,STORE_16
PROD_082,2024-12-07,438.9,STORE_01
PROD_027,2024-04-01,318.26,STORE_20
PROD_029,2024-05-05,477.68,STORE_04
PROD_084,2024-03-16,181.25,STORE_07
PROD_054,2024-08-25,246.5,STORE_01
PROD_017,2024-05-05,151.33,STORE_13
PROD_097,2024-04-29,281.45,STORE_11
PROD_003,2024-01-12,462.94,STORE_10
PROD_093,2024-03-29,203.26,STORE_11
PROD_052,2024-06-07,194.73,STORE_11
PROD_098,2024-04-05,254.53,STORE_05
PROD_057,2024-05-29,408.61,STORE_14
PROD_089,2024-05-07,212.24,STORE_14
PROD_010,2024-05-12,281.75,STORE_12
PROD_043,2024-01-19,173.08,STORE_10
PROD_017,2024-03-18,105.47,STORE_04
PROD_042,2024-07-11,144.67,STORE_01
PROD_075,2024-08-09,207.06,STORE_07
PROD_012,2024-04-06,435.62,STORE_20
PROD_049,2024-01-29,465.74,STORE_14
PROD_061,2024-02-29,273.2,STORE_17
PROD_082,2024-03-05,321.85,STORE_03
PROD_055,2024-07-12,136.99,STORE_19
PROD_009,2024-11-02,139.04,STORE_03
PROD_046,2024-12-07,423.83,STORE_02
PROD_088,2024-01-07,428.94,STORE_04
PROD_065,2024-04-20,344.2,STORE_17
PROD_053,2024-12-29,193.85,STORE_12
PROD_008,2024-02-08,149.38,STORE_04
PROD_032,2024-03-02,274.82,STORE_03
PROD_097,2024-01-18,330.45,STORE_09
PROD_032,2024-08-14,83.47,STORE_03
PROD_042,2024-06-08,88.48,STORE_10
PROD_027,2024-09-23,201.45,STORE_02
PROD_046,2024-07-24,138.03,STORE_16
PROD_047,2024-03-05,168.3,STORE_10
PROD_021,2024-05-22,23.46,STORE_17
PROD_006,2024-07-10,71.53,STORE_02
PROD_092,2024-07-30,93.66,STORE_12
PROD_051,2024-07-27,329.95,STORE_05
PROD_097,2024-12-23,216.99,STORE_08
PROD_031,2024-01-21,92.41,STORE_10
PROD_088,2024-06-22,334.14,STORE_14
PROD_002,2024-08-11,278.2,STORE_06
PROD_020,2024-09-22,426.2,STORE_08
PROD_060,2024-01-05,129.04,STORE_14
PROD_037,2024-07-12,70.23,STORE_19
PROD_097,2024-09-29,286.29,STORE_09
PROD_002,2024-07-10,61.85,STORE_06
PROD_088,2024-10-05,481.55,STORE_19
PROD_082,2024-09-09,355.85,STORE_19
PROD_061,2024-10-01,352.34,STORE_10
PROD_080,2024-05-07,53.45,STORE_18
PROD_032,2024-01-28,118.24,STORE_06
PROD_032,2024-06-29,54.29,STORE_10
PROD_029,2024-03-12,195.93,STORE_05
PROD_040,2024-05-03,493.64,STORE_03
PROD_084,2024-10-21,116.53,STORE_02
PROD_019,2024-10-10,73.42,STORE_04
PROD_024,2024-10-26,415.65,STORE_09
PROD_062,2024-02-18,219.65,STORE_13
PROD_053,2024-08-28,430.99,STORE_10
PROD_080,2024-01-25,296.97,STORE_10
PROD_069,2024-04-30,445.91,STORE_07
PROD_036,2024-04-25,493.96,STORE_19
PROD_035,2024-01-12,370.34,STORE_03
PROD_080,2024-01-18,38.96,STORE_09
PROD_055,2024-05-28,272.52,STORE_02
PROD_031,2024-10-10,407.83,STORE_01
PROD_048,2024-11-06,323.86,STORE_13
PROD_031,2024-12-09,166.18,STORE_14
PROD_061,2024-05-28,320.16,STORE_08
PROD_056,2024-11-13,338.41,STORE_11
PROD_042,2024-05-19,74.87,STORE_09
PROD_063,2024-01-06,238.16,STORE_03
PROD_077,2024-12-17,307.57,STORE_01
PROD_052,2024-02-22,386.46,STORE_06
PROD_096,2024-02-29,192.16,STORE_04
PROD_082,2024-05-30,74.53,STORE_06
PROD_016,2024-08-23,18.44,STORE_16
PROD_007,2024-03-21,117.59,STORE_14
PROD_054,2024-10-19,142.54,STORE_16
PROD_070,2024-02-11,103.83,STORE_12
PROD_089,2024-10-17,373.48,STORE_09
PROD_056,2024-03-23,255.06,STORE_04
PROD_080,2024-05-16,350.3,STORE_04
PROD_060,2024-05-14,424.24,STORE_11
PROD_003,2024-05-29,218.6,STORE_08
PROD_077,2024-02-07,296.08,STORE_19
PROD_100,2024-11-16,424.41,STORE_04
PROD_020,2024-05-21,459.15,STORE_19
PROD_050,2024-11-16,63.48,STORE_06
PROD_080,2024-12-04,191.22,STORE_07
PROD_004,2024-04-08,347.99,STORE_14
PROD_048,2024-09-01,442.02,STORE_06
PROD_035,2024-11-28,118.82,STORE_01
PROD_007,2024-08-11,244.41,STORE_02
PROD_059,2024-11-18,377.26,STORE_01
PROD_081,2024-08-26,329.5,STORE_10
PROD_003,2024-02-22,414.03,STORE_05
PROD_072,2024-03-03,289.04,STORE_14
PROD_069,2024-03-25,428.08,STORE_18
PROD_034,2024-08-07,294.58,STORE_20
PROD_019,2024-03-24,206.0,STORE_12
PROD_028,2024-09-21,101.62,STORE_14
PROD_070,2024-09-16,236.14,STORE_14
PROD_076,2024-10-06,352.12,STORE_19
PROD_087,2024-04-17,176.16,STORE_17
PROD_039,2024-12-10,400.23,STORE_19
PROD_011,2024-10-25,124.98,STORE_09
PROD_063,2024-04-16,165.14,STORE_04
PROD_089,2024-01-02,150.39,STORE_11
PROD_086,2024-09-26,24.43,STORE_17
PROD_090,2024-06-27,388.04,STORE_09
PROD_046,2024-10-23,255.76,STORE_13
PROD_019,2024-10-25,205.12,STORE_20
PROD_060,2024-04-30,480.72,STORE_17
PROD_006,2024-09-16,42.93,STORE_12
PROD_056,2024-05-15,315.79,STORE_14
PROD_058,2024-05-30,154.73,STORE_15
PROD_071,2024-02-25,365.73,STORE_19
PROD_086,2024-05-28,146.43,STORE_02
PROD_004,2024-03-29,374.79,STORE_13
PROD_095,2024-12-01,325.84,STORE_06
PROD_065,2024-04-09,132.08,STORE_11
PROD_066,2024-11-29,489.7,STORE_03
PROD_096,2024-10-10,384.95,STORE_07
PROD_061,2024-02-08,220.93,STORE_13
PROD_085,2024-09-12,195.21,STORE_10
PROD_019,2024-05-18,276.08,STORE_14
PROD_033,2024-01-23,311.68,STORE_08
PROD_086,2024-10-23,322.33,STORE_14
PROD_061,2024-05-15,232.52,STORE_06
PROD_052,2024-10-07,383.33,STORE_01
PROD_054,2024-12-24,444.55,STORE_08
PROD_025,2024-09-04,295.18,STORE_07
PROD_027,2024-04-10,417.45,STORE_13
PROD_088,2024-04-02,486.58,STORE_19
PROD_027,2024-09-20,262.24,STORE_15
PROD_032,2024-06-09,389.42,STORE_12
PROD_001,2024-09-30,368.89,STORE_06
PROD_091,2024-08-24,350.51,STORE_17
PROD_062,2024-07-10,181.85,STORE_05
PROD_035,2024-02-06,225.48,STORE_19
PROD_062,2024-03-31,191.13,STORE_15
PROD_011,2024-01-25,39.36,STORE_15
PROD_041,2024-11-08,442.33,STORE_01
PROD_042,2024-03-02,184.22,STORE_09
PROD_035,2024-08-24,94.89,STORE_04
PROD_001,2024-12-22,280.4,STORE_16
PROD_031,2024-03-31,382.07,STORE_08
PROD_089,2024-06-18,38.52,STORE_01
PROD_055,2024-10-17,275.84,STORE_03
PROD_011,2024-02-09,86.17,STORE_01
PROD_019,2024-10-25,13.22,STORE_12
PROD_014,2024-11-11,396.22,STORE_10
PROD_087,2024-09-20,375.29,STORE_19
PROD_046,2024-05-23,380.65,STORE_11
PROD_052,2024-01-19,222.8,STORE_08
PROD_067,2024-10-28,496.7,STORE_01
PROD_057,2024-11-20,90.28,STORE_04
PROD_028,2024-08-25,144.88,STORE_03
PROD_080,2024-09-11,75.43,STORE_13
PROD_056,2024-04-11,110.43,STORE_15
PROD_069,2024-05-24,169.0,STORE_05
PROD_008,2024-05-01,230.35,STORE_08
PROD_032,2024-12-14,415.78,STORE_15
PROD_002,2024-11-25,442.76,STORE_20
PROD_063,2024-02-20,107.26,STORE_06
PROD_047,2024-06-28,492.36,STORE_16
PROD_057,2024-10-10,51.39,STORE_06
PROD_086,2024-12-25,27.76,STORE_13
PROD_081,2024-12-02,372.69,STORE_11
PROD_089,2024-09-09,355.65,STORE_07
PROD_075,2024-01-15,482.12,STORE_01
PROD_078,2024-05-14,286.88,STORE_18
PROD_001,2024-11-19,429.71,STORE_12
PROD_023,2024-06-23,121.22,STORE_05
PROD_057,2024-11-14,473.43,STORE_06
PROD_036,2024-04-03,424.14,STORE_15
PROD_070,2024-03-23,64.67,STORE_07
PROD_072,2024-06-10,87.42,STORE_17
PROD_017,2024-08-06,312.63,STORE_13
PROD_041,2024-07-10,208.14,STORE_02
PROD_085,2024-11-15,232.94,STORE_08
PROD_052,2024-04-24,345.54,STORE_09
PROD_031,2024-04-08,493.1,STORE_11
PROD_056,2024-11-12,154.38,STORE_08
PROD_063,2024-11-06,334.64,STORE_18
PROD_076,2024-02-28,133.61,STORE_18
PROD_100,2024-05-19,275.75,STORE_05
PROD_056,2024-06-29,298.64,STORE_15
PROD_091,2024-02-06,66.0,STORE_13
PROD_013,2024-08-17,12.5,STORE_14
PROD_008,2024-06-10,454.73,STORE_01
PROD_071,2024-06-27,274.67,STORE_10
PROD_069,2024-09-25,59.61,STORE_03
PROD_044,2024-07-08,464.91,STORE_16
PROD_053,2024-10-05,428.87,STORE_08
PROD_001,2024-10-19,203.17,STORE_12
PROD_073,2024-02-13,246.3,STORE_05
PROD_038,2024-10-27,355.8,STORE_18
PROD_045,2024-06-06,45.34,STORE_05
PROD_052,2024-09-17,286.87,STORE_20
PROD_018,2024-12-02,54.25,STORE_13
PROD_092,2024-07-16,360.57,STORE_09
PROD_093,2024-06-01,335.01,STORE_19
PROD_029,2024-08-11,23.86,STORE_11
PROD_093,2024-10-19,377.01,STORE_04
PROD_056,2024-11-15,383.84,STORE_01
PROD_042,2024-12-08,472.6,STORE_07
PROD_076,2024-04-18,184.86,STORE_03
PROD_084,2024-08-23,461.77,STORE_14
PROD_074,2024-11-12,81.15,STORE_02
PROD_043,2024-12-17,201.58,STORE_01
PROD_087,2024-12-17,441.71,STORE_17
PROD_047,2024-02-13,339.75,STORE_02
PROD_039,2024-02-16,446.51,STORE_10
PROD_078,2024-12-02,249.06,STORE_18
PROD_056,2024-12-17,400.12,STORE_03
PROD_010,2024-06-07,331.98,STORE_18
PROD_045,2024-04-28,486.01,STORE_08
PROD_018,2024-05-17,475.4,STORE_14
PROD_008,2024-08-11,255.72,STORE_06
PROD_056,2024-08-28,240.58,STORE_18
PROD_090,2024-10-30,48.23,STORE_10
PROD_021,2024-07-20,285.68,STORE_05
PROD_021,2024-01-07,218.08,STORE_10
PROD_071,2024-01-04,259.06,STORE_05
PROD_016,2024-08-15,424.13,STORE_09
PROD_064,2024-07-09,353.47,STORE_04
PROD_060,2024-12-18,290.65,STORE_01
PROD_062,2024-03-06,245.0,STORE_08
PROD_045,2024-03-12,237.07,STORE_03
PROD_010,2024-08-24,228.47,STORE_03
PROD_023,2024-11-26,198.66,STORE_16
PROD_079,2024-07-15,155.39,STORE_13
PROD_050,2024-08-12,382.32,STORE_13
PROD_039,2024-01-20,437.68,STORE_19
PROD_025,2024-06-16,383.15,STORE_01
PROD_058,2024-09-15,272.49,STORE_10
PROD_055,2024-02-07,299.94,STORE_17
PROD_032,2024-05-03,122.06,STORE_15
PROD_059,2024-04-08,342.91,STORE_12
PROD_083,2024-05-04,494.73,STORE_16
PROD_087,2024-12-03,88.03,STORE_06
PROD_010,2024-02-16,79.55,STORE_02
PROD_042,2024-02-10,94.98,STORE_10
PROD_055,2024-04-05,266.34,STORE_14
PROD_003,2024-05-24,121.95,STORE_06
PROD_021,2024-01-09,254.55,STORE_10
PROD_055,2024-01-06,180.72,STORE_08
PROD_041,2024-02-10,311.66,STORE_08
PROD_049,2024-01-29,441.11,STORE_08
PROD_070,2024-04-20,42.75,STORE_19
PROD_032,2024-10-14,239.54,STORE_18
PROD_084,2024-11-24,274.62,STORE_18
PROD_061,2024-03-04,444.38,STORE_19
PROD_044,2024-06-10,147.48,STORE_20
PROD_041,2024-08-02,103.52,STORE_04
PROD_073,2024-12-13,223.95,STORE_20
PROD_073,2024-12-15,294.04,STORE_18
PROD_040,2024-12-17,452.32,STORE_10
PROD_058,2024-10-02,440.89,STORE_20
PROD_019,2024-11-10,200.62,STORE_14
PROD_020,2024-11-14,134.71,STORE_06
PROD_007,2024-06-12,180.67,STORE_02
PROD_093,2024-05-22,183.81,STORE_10
PROD_054,2024-06-02,462.88,STORE_12
PROD_006,2024-04-14,189.44,STORE_20
PROD_059,2024-03-31,127.89,STORE_13
PROD_075,2024-01-03,226.43,STORE_07
PROD_085,2024-02-04,421.37,STORE_07
PROD_055,2024-09-29,446.48,STORE_15
PROD_010,2024-02-02,464.92,STORE_07
PROD_090,2024-01-11,449.04,STORE_10
PROD_035,2024-11-06,140.9,STORE_17
PROD_023,2024-03-24,88.98,STORE_02
PROD_006,2024-04-16,188.04,STORE_14
PROD_026,2024-12-18,449.3,STORE_14
PROD_093,2024-03-16,207.0,STORE_10
PROD_100,2024-08-07,496.91,STORE_07
PROD_036,2024-02-28,97.56,STORE_08
PROD_078,2024-09-18,250.51,STORE_16
PROD_098,2024-08-07,169.36,STORE_07
PROD_092,2024-04-21,241.98,STORE_10
PROD_072,2024-04-08,361.73,STORE_17
PROD_064,2024-11-03,217.77,STORE_20
PROD_093,2024-05-20,405.0,STORE_03
PROD_067,2024-11-01,60.56,STORE_01
PROD_036,2024-09-29,343.66,STORE_19
PROD_004,2024-01-06,379.55,STORE_19
PROD_099,2024-09-25,398.8,STORE_06
PROD_092,2024-07-07,194.2,STORE_03
PROD_090,2024-09-21,494.58,STORE_07
PROD_055,2024-02-17,183.07,STORE_01
PROD_027,2024-06-24,232.35,STORE_16
PROD_076,2024-04-30,155.92,STORE_12
PROD_041,2024-03-01,358.39,STORE_18
PROD_052,2024-03-30,91.12,STORE_12
PROD_036,2024-06-12,118.04,STORE_01
PROD_100,2024-11-09,437.3,STORE_19
PROD_003,2024-09-30,412.68,STORE_19
PROD_064,2024-02-25,315.1,STORE_02
PROD_037,2024-10-27,280.84,STORE_13
PROD_005,2024-12-05,32.09,STORE_08
PROD_036,2024-05-22,375.59,STORE_17
PROD_077,2024-07-27,383.56,STORE_02
PROD_037,2024-04-20,88.99,STORE_06
PROD_037,2024-11-16,153.38,STORE_19
PROD_035,2024-09-02,97.7,STORE_03
PROD_087,2024-10-11,410.01,STORE_05
PROD_027,2024-12-27,160.49,STORE_13
PROD_030,2024-03-04,40.16,STORE_16
PROD_045,2024-10-27,339.02,STORE_08
PROD_052,2024-07-17,359.78,STORE_19
PROD_048,2024-06-14,264.24,STORE_20
PROD_031,2024-03-24,483.22,STORE_02
PROD_037,2024-11-15,369.41,STORE_12
PROD_100,2024-05-03,70.31,STORE_03
PROD_084,2024-11-25,183.63,STORE_20
PROD_007,2024-11-22,466.8,STORE_05
PROD_100,2024-06-03,411.37,STORE_10
PROD_071,2024-06-09,334.18,STORE_06
PROD_001,2024-09-30,396.43,STORE_13
PROD_022,2024-06-11,316.08,STORE_11
PROD_044,2024-09-04,387.43,STORE_15
PROD_057,2024-09-14,216.65,STORE_11
PROD_090,2024-07-03,34.1,STORE_12
PROD_061,2024-10-05,398.24,STORE_02
PROD_093,2024-07-05,486.88,STORE_15
PROD_073,2024-01-07,365.71,STORE_10
PROD_005,2024-10-28,150.25,STORE_07
PROD_075,2024-03-15,389.69,STORE_13
PROD_059,2024-12-05,101.9,STORE_04
PROD_026,2024-07-21,150.14,STORE_11
PROD_062,2024-03-05,146.53,STORE_01
PROD_041,2024-03-10,118.24,STORE_19
PROD_040,2024-02-23,475.34,STORE_15
PROD_035,2024-06-01,426.74,STORE_02
PROD_082,2024-09-17,347.18,STORE_09
PROD_028,2024-05-20,205.15,STORE_20
PROD_091,2024-10-24,398.54,STORE_11
PROD_024,2024-09-27,298.35,STORE_04
PROD_035,2024-03-10,375.41,STORE_11
PROD_100,2024-06-09,182.52,STORE_04
PROD_056,2024-06-18,46.76,STORE_06
PROD_070,2024-04-02,395.14,STORE_06
PROD_053,2024-10-08,461.57,STORE_09
PROD_094,2024-03-31,143.19,STORE_06
PROD_039,2024-12-14,154.16,STORE_14
PROD_042,2024-09-15,14.84,STORE_02
PROD_054,2024-08-05,316.31,STORE_12
PROD_055,2024-01-02,245.87,STORE_16
PROD_032,2024-05-25,92.08,STORE_03
PROD_071,2024-09-25,263.31,STORE_04
PROD_037,2024-05-27,322.73,STORE_12
PROD_092,2024-03-01,412.16,STORE_20
PROD_083,2024-11-14,21.41,STORE_15
PROD_046,2024-11-25,212.65,STORE_20
PROD_063,2024-07-16,230.72,STORE_09
